Date,IC,N_Stocks,Quantile_Spread,Top_Q_Return,Bottom_Q_Return,Raw_Spread,Raw_Top_Q,Raw_Bottom_Q,IC_Rolling_20,Spread_Rolling_20,Cumulative_Spread
2024-04-16,-0.009090909090909092,11,0.40688618348596833,0.4747463337760533,0.06786015029008496,0.001773136525811736,0.0018840806436332125,0.0001109441178214765,0.06410127502123661,0.0012638258672226232,0.3267700773370208
2024-04-17,-0.11818181818181818,11,-0.03410076021943581,0.3561862605286872,0.390287020748123,0.003623940723012531,0.007032695182370818,0.0034087544593582875,0.07637400229396388,0.0013786303976821318,0.3315782134503569
2024-04-18,-0.43636363636363645,11,-2.8675329496253976,-2.1303686642006836,0.7371642854247139,-0.055463110493751355,-0.04922251943218636,0.006240591061564993,0.05,-0.001861008748716575,0.25772474386668787
2024-04-19,-0.10909090909090911,11,-0.2800459994949428,0.9356080400706072,1.21565403956555,0.014862928780486673,0.024076710423866166,0.009213781643379493,0.020000000000000004,-0.0020974775747313905,0.2764182171602343
2024-04-22,0.7636363636363637,11,2.5743723517315873,1.405385269797296,-1.1689870819342916,0.033763375284573294,0.02650905573072082,-0.007254319553852473,0.08181818181818182,0.00011927582587505924,0.3195144044462812
2024-04-23,-0.10909090909090911,11,-1.3253787074145202,-0.3223660323284611,1.003012675086059,-0.023876303937381937,-0.014830049613718699,0.009046254323663239,0.057727272727272724,-0.0012471672909639547,0.2880092774759684
2024-04-24,-0.06363636363636364,11,-1.1276508673558876,-0.6145612598660866,0.5130896074898011,0.001913040428886681,0.006296017655895436,0.004382977227008755,0.05863636363636363,0.0002979182033700123,0.2904732912965611
2024-04-25,0.4090909090909091,11,1.610523951856033,1.6644089867971354,0.05388503494110238,0.039186014735597685,0.0399997827568801,0.0008137680212824128,0.10318181818181818,0.0024418284758606855,0.3410417967052033
2024-04-26,-0.02727272727272728,11,-0.11979687443922665,-0.39377530958292123,-0.2739784351436946,-0.0014573353722991955,-0.004882981432860589,-0.0034256460605613936,0.07454545454545455,0.0017812449112874634,0.33908744905913313
2024-04-29,-0.09090909090909091,11,-0.16294466059820478,-1.4914281137493621,-1.3284834531511573,-0.005320525197303083,-0.023779906159552777,-0.018459380962249694,0.09545454545454546,0.002598695945179444,0.3319628005450217
2024-04-30,-0.4909090909090909,11,-0.8128763279818482,-0.0017262741088598377,0.8111500538729883,-0.024324249774886897,-0.012245038865200453,0.012079210909686444,0.041363636363636366,0.0008589644527055324,0.2995638046937068
2024-05-01,-0.018181818181818184,11,-0.7976733119676825,0.5141738303421705,1.311847142309853,-0.004415120148823171,0.017619553368070973,0.022034673516894143,0.06181818181818183,0.0014597238034681492,0.29382607435492236
2024-05-02,0.43636363636363645,11,0.11479803487116164,0.3491122145032875,0.23431417963212586,0.01273456123834077,0.016283568482950928,0.0035490072446101584,0.08181818181818182,0.0019151171223020403,0.310302381730557
2024-05-03,0.6000000000000001,11,1.1911193847662664,1.0390476969658395,-0.1520716878004268,0.030916409912902676,0.027329698663407842,-0.003586711249494834,0.09727272727272727,0.0033309326003860855,0.35081222727399153
2024-05-06,-0.39090909090909093,11,-1.0177935671955982,-0.5379196526629728,0.4798739145326253,-0.015350432715131312,-0.01368455176345057,0.0016658809516807427,0.07,0.0025048440533540052,0.3300766750684456
2024-05-07,-0.24545454545454545,11,0.12441264627612286,0.07312866769663767,-0.05128397857948519,0.0014846844835706419,0.0006818003505605907,-0.0008028841330100511,0.06272727272727273,0.002266608025936748,0.33205141926987913
2024-05-08,-0.09090909090909091,11,-0.5496562095549987,-0.09428211103427134,0.4553740985207274,-0.012430693523489023,-0.007040038924372549,0.005390654599116473,0.017272727272727273,-5.85669226039337e-05,0.3154930963194067
2024-05-09,0.3181818181818182,11,0.6996971609876497,0.35197346341739477,-0.3477236975702549,0.016534363957284637,0.009306701278285145,-0.007227662678999491,0.02818181818181818,0.0009499228174502522,0.33724393795724694
2024-05-10,0.10000000000000002,11,-0.2839721596018372,0.08350196730722713,0.36747412690906434,0.001014897163712336,0.0029654274706270023,0.0019505303069146662,0.02590909090909091,0.0008038222359716158,0.33860110303707125
2024-05-13,0.5090909090909091,11,1.646591960074259,0.44727680729388,-1.199315152780379,0.0159142976338994,0.007587299641398038,-0.008326997992501362,0.04681818181818182,0.0015541939852506542,0.3599039994038691
2024-05-14,0.5818181818181819,11,0.7282960595021999,1.0622654375963636,0.33396937809416377,0.023044583202752322,0.026660732056292935,0.0036161488535406128,0.07636363636363637,0.0026177663190976837,0.3912424202658873
2024-05-15,-0.6818181818181819,11,-4.24174510427077,-0.17495230217809632,4.066792802092674,-0.04031211425256209,-0.0024606086152341167,0.037851505637327976,0.04818181818181819,0.0004209635703189524,0.33515849686711774
2024-05-16,-0.44545454545454555,11,-0.428854110200705,-0.1712110439195268,0.2576430662811782,-0.013662095311440747,-0.009243247752430295,0.0044188475590104526,0.04772727272727273,0.002511014329434483,0.3169174342270391
2024-05-17,0.5090909090909091,11,0.853807797336842,0.865095147387071,0.011287350050229072,0.01769212227923178,0.01854480325706842,0.0008526809778366395,0.07863636363636364,0.0026524740043717384,0.3402164985050362
2024-05-20,0.3545454545454546,11,0.6989140832710521,0.8852825432144722,0.1863684599434201,0.010615843294707328,0.013269445409846092,0.0026536021151387645,0.05818181818181819,0.00149509740487844,0.3544440268341471
2024-05-21,-0.48181818181818187,11,-0.19983298793058818,0.0384311773380759,0.23826416526866406,-0.005387071949532585,-0.000560696091049806,0.004826375858482779,0.03954545454545455,0.0024195590042709074,0.347147539409977
2024-05-22,0.48181818181818187,11,3.4907679768932454,1.5373226978634675,-1.9534452790297778,0.05287439595015514,0.04251028218852332,-0.010364113761631821,0.06681818181818182,0.00496762678033433,0.4183771518120174
2024-05-23,0.44545454545454555,11,0.4020573800188638,0.8932561930031847,0.4911988129843209,0.0052985657013681076,0.016169642849548138,0.01087107714818003,0.06863636363636365,0.0032732543286228518,0.42589251634021297
2024-05-24,0.33636363636363636,11,1.3025453529208688,1.2136851193118579,-0.08886023360901105,0.036084001483305816,0.03508822221598218,-0.0009957792673236376,0.08681818181818184,0.005150321171403102,0.47734442401486765
2024-05-28,0.27272727272727276,11,0.3811552606745304,0.015695813578849818,-0.3654594470956806,0.01125665268578474,0.002719892843820626,-0.008536759841964114,0.10500000000000002,0.005979180065557493,0.4939743770932836
2024-05-29,-0.5909090909090909,11,-2.736008820158586,-2.53444317197306,0.201565648185526,-0.03857419389601158,-0.03572608642406144,0.0028481074719501343,0.10000000000000002,0.005266682859501259,0.4363455197956141
2024-05-30,-0.36363636363636365,11,-1.9018406613273302,-0.08013218051815366,1.8217084808091766,-0.02441531641392891,-0.003368370848591984,0.021046945565336928,0.08272727272727275,0.004266673046245973,0.401276689450075
